SA (m2/g),Dav (nm),VTot (cm3/g),C (wt%),O/C,(O+N)/C,pH,T (K),C0 (mg/L),SLR (g/L),Qe (mg/g)
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,14.77465043
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,12.46967186
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.58892806
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.7772968
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.7734455
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.83425456
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.38305426
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.76732176
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,11.66522544
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.07534622
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.72637648
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.07616442
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.29876023
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.5165555
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.88608896
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.90051617
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.94498036
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.53966652
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.70610679
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.68587546
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.87462134
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.23650334
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.88353208
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.8706326
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,6.981791439
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,7.330076769
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,10.02592407
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,11.54079958
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,11.23008999
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,11.39609682
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,12.05335724
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.69853835
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,6.584644427
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,6.709334277
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,9.987181625
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,10.04370468
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,11.22961553
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,10.44754859
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,12.52564017
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,12.5583313
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,6.946323551
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,8.52158781
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,9.270621388
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,10.90080643
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,10.99392519
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,10.89022051
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,11.66541165
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,11.34532174
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.5516819
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.11186153
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,19.35726901
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.78624114
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,18.60059582
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,19.92057871
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.77421474
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,19.63671168
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,19.91034894
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.63528172
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,18.56975373
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.53093006
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,13.73595444
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,19.96539044
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.59336001
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,13.71840145
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,19.9506393
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.49315638
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,14.29069707
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,13.20271063
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.24681571
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,15.66194843
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,17.72644131
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.21998636
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,18.06662219
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,17.20360703
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.05751231
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,18.97656266
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,16.10170206
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.66706236
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,17.22987444
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,19.56068145
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.58392234
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,19.52119949
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,19.56020561
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.51746792
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,17.36105523
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,15.33829291
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,14.07811716
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,7.011052739
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,19.2994678
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,11.24084982
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,5.778767683
427.5,3.113,0.331,79.7,0.023,0.048933501,3,298.15,1,2.5,18.81411438
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,12.17038621
427.5,3.113,0.331,79.7,0.023,0.048933501,11,298.15,1,2.5,5.87018892
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.76439032
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.83093567
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.92327389
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.9911617
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.94625348
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.70493702
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.8540463
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.94143453
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.84133305
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.8258386
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.28123057
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.87734947
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.83745008
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.17991533
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.65439878
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.62219661
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.24303648
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.08419969
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.01026546
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.79616189
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.73525566
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.96242808
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.20251406
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.06375866
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.12069276
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.33305545
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.2079492
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.77141363
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.86408069
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.41778639
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.80482542
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.38318928
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,14.66524294
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,14.52163191
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.29213298
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.63284153
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,15.89673809
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.24724723
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.4133184
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.29215422
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,14.26012179
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,15.96855157
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,14.08022309
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.93329387
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.93382478
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,15.37039967
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,15.62383731
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.04353724
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.53391716
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.71748884
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.47197491
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.36381929
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.25383525
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.53316427
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.7079639
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,15.90021776
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,15.8389702
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,19.45713927
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.75926998
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.97461954
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,17.78627366
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.64391705
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,16.22216097
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.36028801
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.1323937
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.90069247
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,18.85325762
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,10.93717663
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,11.10262258
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.11674895
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,12.74199402
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.15310942
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.88858409
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,10.33315012
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,11.5025546
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,11.61352616
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.51571931
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,12.36202461
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,12.8606754
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,10.8015088
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,11.5283203
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,12.53035552
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.91748345
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,14.1277375
427.5,3.113,0.331,79.7,0.023,0.048933501,7,298.15,1,2.5,13.84370966
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,13.28344987
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.32788388
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.73839266
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.639833
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.20634149
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,14.7430764
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,11.05039208
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,11.05039208
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,14.60039013
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.19564938
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.22177881
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,14.17123024
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.7887568
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.23071592
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.38398811
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.38398811
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,14.17120229
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.69259489
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.58451125
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.51826825
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,10.3297842
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.27116484
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.23813835
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.23813835
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,12.90003153
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,14.62866221
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,14.93057607
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.38987776
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.02997071
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,13.14966225
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,8.942045773
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,8.942045773
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,13.91868839
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,14.78917427
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.72133017
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,12.53860132
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.42913262
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.57221697
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.90465766
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.90465766
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,14.02907098
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.87410603
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.63882129
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.41058911
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,9.050813116
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.05197851
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.91908157
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.91908157
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,13.43921134
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.68799021
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.05570647
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.37300889
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.56544362
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,13.70712017
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,9.419443701
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,9.419443701
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,14.87129357
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.37077706
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.10270243
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,13.15445537
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.57064698
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.37114691
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.18068893
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.18068893
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.82928416
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,18.18116081
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,18.13299154
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.33182844
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,9.705691803
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.34618867
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.63389065
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.63389065
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,14.39288595
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.62173129
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.84818199
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.00858908
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.45698947
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.54960963
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.71590352
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.09025196
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,14.56461211
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.56079012
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.88164032
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.08480711
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.57339519
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.58343935
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.62224125
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.04351047
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,14.44646584
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.78094106
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.16982764
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.98447647
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.4625326
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.52469326
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,18.6333192
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.30019973
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.53122985
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,18.59991618
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.2556858
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.63371054
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.16432581
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,20.16106497
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,20.27383188
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.13404224
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.15534017
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.28300922
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,18.64785339
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.22913671
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.40018907
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.8012145
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,20.25228212
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.12663076
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,15.95611864
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,17.94998036
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,18.6868745
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,18.28957414
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,18.65911504
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.32013209
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.35772106
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.11551353
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.89988512
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,18.9880682
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,18.52377223
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,20.26701653
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,20.81162372
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,20.86450745
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,20.89192188
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,20.99754748
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,0
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,16.60079371
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,18.05516827
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.26992768
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.78484896
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,19.78377849
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,20.67835043
62,7.8,0.032,86.9,0.027,0.047180667,7,298.15,30,3,20.66529595
